order_id,customer_id,order_date,product,quantity,unit_price,discount_pct,revenue,unit_cost
3486,2594,2026-07-14,Scalp Serum,2,59.0,0.0,118.0,14.0
3487,2595,2026-05-28,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3488,2596,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3489,2597,2026-05-02,Scalp Serum,1,59.0,0.0,59.0,14.0
3490,2598,2026-03-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3491,2599,2026-05-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3492,2600,2026-05-18,Red Light Face Mask,1,249.0,0.1,224.1,75.0
3493,2601,2026-06-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3494,2602,2026-04-20,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3495,2603,2026-04-19,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3496,2604,2026-07-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3497,2605,2026-07-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3498,2606,2026-05-22,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3499,2607,2026-07-10,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
3500,2608,2026-06-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3501,2609,2026-03-17,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3502,2609,2026-04-09,Scalp Serum,1,59.0,0.1,53.1,14.0
3503,2610,2026-05-29,Scalp Serum,1,59.0,0.0,59.0,14.0
3504,2611,2026-06-13,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
3505,2612,2026-07-25,Scalp Serum,1,59.0,0.15,50.15,14.0
3506,2613,2026-06-06,Scalp Serum,1,59.0,0.2,47.2,14.0
3507,2613,2026-07-01,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3508,2614,2026-06-04,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
3509,2614,2026-07-05,Scalp Serum,1,59.0,0.0,59.0,14.0
3510,2615,2026-06-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3511,2616,2026-07-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3512,2617,2026-05-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3513,2618,2026-05-08,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3514,2619,2026-03-12,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3515,2619,2026-06-04,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3516,2620,2026-07-14,Scalp Serum,1,59.0,0.0,59.0,14.0
3517,2621,2026-05-24,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3518,2621,2026-06-09,Scalp Serum,1,59.0,0.0,59.0,14.0
3519,2622,2026-07-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3520,2623,2026-04-10,Scalp Serum,1,59.0,0.0,59.0,14.0
3521,2623,2026-05-08,Scalp Serum,1,59.0,0.0,59.0,14.0
3522,2624,2026-06-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3523,2625,2026-06-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3524,2626,2026-03-10,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3525,2626,2026-05-10,Scalp Serum,1,59.0,0.0,59.0,14.0
3526,2627,2026-06-12,Scalp Serum,1,59.0,0.0,59.0,14.0
3527,2628,2026-03-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3528,2628,2026-05-08,Scalp Serum,2,59.0,0.0,118.0,14.0
3529,2628,2026-06-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3530,2629,2026-07-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3531,2630,2026-05-25,Scalp Serum,1,59.0,0.15,50.15,14.0
3532,2630,2026-06-04,Scalp Serum,1,59.0,0.0,59.0,14.0
3533,2630,2026-07-04,Scalp Serum,2,59.0,0.0,118.0,14.0
3534,2631,2026-07-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3535,2632,2026-05-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3536,2632,2026-06-08,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3537,2633,2026-03-12,Scalp Serum,1,59.0,0.0,59.0,14.0
3538,2633,2026-04-02,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3539,2634,2026-06-14,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3540,2634,2026-07-24,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3541,2635,2026-05-13,Scalp Serum,1,59.0,0.0,59.0,14.0
3542,2635,2026-06-09,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3543,2636,2026-05-23,Scalp Serum,1,59.0,0.2,47.2,14.0
3544,2637,2026-06-09,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3545,2638,2026-07-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3546,2639,2026-05-10,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3547,2640,2026-05-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3548,2640,2026-07-16,Scalp Serum,1,59.0,0.0,59.0,14.0
3549,2641,2026-07-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3550,2642,2026-02-28,Scalp Serum,1,59.0,0.0,59.0,14.0
3551,2642,2026-05-09,Scalp Serum,1,59.0,0.1,53.1,14.0
3552,2643,2026-05-15,Scalp Serum,1,59.0,0.0,59.0,14.0
3553,2644,2026-05-09,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3554,2644,2026-06-06,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3555,2645,2026-03-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3556,2646,2026-05-03,Scalp Serum,1,59.0,0.0,59.0,14.0
3557,2647,2026-03-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3558,2648,2026-07-21,Scalp Serum,1,59.0,0.0,59.0,14.0
3559,2649,2026-07-23,Scalp Serum,1,59.0,0.0,59.0,14.0
3560,2650,2026-06-09,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3561,2650,2026-07-13,Scalp Serum,1,59.0,0.0,59.0,14.0
3562,2651,2026-05-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3563,2652,2026-04-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3564,2653,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3565,2654,2026-05-12,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3566,2654,2026-07-02,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3567,2655,2026-06-23,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3568,2656,2026-05-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3569,2657,2026-02-02,Scalp Serum,1,59.0,0.0,59.0,14.0
3570,2657,2026-03-10,Scalp Serum,1,59.0,0.1,53.1,14.0
3571,2657,2026-04-13,Scalp Serum,2,59.0,0.0,118.0,14.0
3572,2657,2026-05-02,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3573,2658,2026-01-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3574,2659,2026-03-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3575,2659,2026-04-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3576,2659,2026-05-11,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3577,2659,2026-07-06,Scalp Serum,1,59.0,0.0,59.0,14.0
3578,2660,2026-07-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3579,2661,2026-03-26,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3580,2662,2026-06-30,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3581,2663,2026-05-04,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3582,2664,2026-05-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3583,2665,2026-07-19,Scalp Serum,1,59.0,0.0,59.0,14.0
3584,2666,2026-04-07,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3585,2667,2026-03-24,Scalp Serum,1,59.0,0.0,59.0,14.0
3586,2667,2026-05-12,Scalp Serum,1,59.0,0.0,59.0,14.0
3587,2667,2026-07-16,Scalp Serum,1,59.0,0.0,59.0,14.0
3588,2668,2026-07-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3589,2669,2026-06-06,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3590,2670,2026-03-04,Scalp Serum,1,59.0,0.1,53.1,14.0
3591,2670,2026-05-17,Scalp Serum,1,59.0,0.0,59.0,14.0
3592,2670,2026-06-25,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3593,2671,2026-07-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3594,2672,2026-05-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3595,2673,2026-07-05,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3596,2674,2026-04-17,Scalp Serum,1,59.0,0.0,59.0,14.0
3597,2675,2026-03-21,Scalp Serum,1,59.0,0.0,59.0,14.0
3598,2675,2026-07-19,Scalp Serum,1,59.0,0.0,59.0,14.0
3599,2676,2026-02-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3600,2676,2026-07-07,Scalp Serum,2,59.0,0.0,118.0,14.0
3601,2677,2026-07-22,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3602,2678,2026-07-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3603,2679,2026-06-24,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3604,2679,2026-07-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3605,2680,2026-07-17,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3606,2681,2026-06-19,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
3607,2681,2026-07-24,Scalp Serum,1,59.0,0.0,59.0,14.0
3608,2682,2026-07-11,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3609,2683,2026-04-24,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3610,2683,2026-05-21,Scalp Serum,1,59.0,0.0,59.0,14.0
3611,2684,2026-02-03,Scalp Serum,1,59.0,0.2,47.2,14.0
3612,2684,2026-04-09,Red Light Face Mask,2,249.0,0.0,498.0,75.0
3613,2685,2026-05-25,Scalp Serum,1,59.0,0.0,59.0,14.0
3614,2686,2026-03-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3615,2686,2026-06-16,Scalp Serum,1,59.0,0.0,59.0,14.0
3616,2687,2026-07-26,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
3617,2688,2026-05-14,Scalp Serum,1,59.0,0.0,59.0,14.0
3618,2689,2026-06-14,Scalp Serum,1,59.0,0.15,50.15,14.0
3619,2689,2026-07-16,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3620,2690,2026-03-13,Scalp Serum,1,59.0,0.0,59.0,14.0
3621,2690,2026-04-13,Scalp Serum,1,59.0,0.0,59.0,14.0
3622,2690,2026-05-05,Scalp Serum,1,59.0,0.0,59.0,14.0
3623,2690,2026-06-03,Scalp Serum,1,59.0,0.0,59.0,14.0
3624,2691,2026-07-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3625,2692,2026-06-09,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3626,2693,2026-02-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3627,2694,2026-04-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3628,2694,2026-06-28,Scalp Serum,1,59.0,0.0,59.0,14.0
3629,2694,2026-07-28,Scalp Serum,2,59.0,0.0,118.0,14.0
3630,2695,2026-07-03,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3631,2696,2026-03-30,Scalp Serum,1,59.0,0.0,59.0,14.0
3632,2696,2026-05-01,Red Light Face Mask,2,249.0,0.0,498.0,75.0
3633,2696,2026-06-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3634,2697,2026-03-02,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3635,2697,2026-04-12,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3636,2697,2026-05-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3637,2698,2026-05-17,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3638,2698,2026-06-07,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3639,2699,2026-04-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3640,2699,2026-07-16,Scalp Serum,1,59.0,0.0,59.0,14.0
3641,2700,2026-05-19,Scalp Serum,1,59.0,0.0,59.0,14.0
3642,2701,2026-04-05,Scalp Serum,1,59.0,0.0,59.0,14.0
3643,2701,2026-05-03,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3644,2702,2026-06-04,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3645,2703,2026-05-20,Scalp Serum,1,59.0,0.0,59.0,14.0
3646,2703,2026-07-10,Scalp Serum,1,59.0,0.0,59.0,14.0
3647,2704,2026-07-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3648,2705,2026-04-05,Scalp Serum,1,59.0,0.15,50.15,14.0
3649,2706,2026-03-22,Scalp Serum,1,59.0,0.1,53.1,14.0
3650,2706,2026-04-09,Scalp Serum,1,59.0,0.0,59.0,14.0
3651,2706,2026-05-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3652,2706,2026-07-24,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3653,2707,2026-06-30,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3654,2708,2026-01-26,Red Light Face Mask,1,249.0,0.15,211.65,75.0
3655,2708,2026-05-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3656,2708,2026-07-13,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3657,2709,2026-05-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3658,2710,2026-06-23,Scalp Serum,1,59.0,0.0,59.0,14.0
3659,2710,2026-07-25,Scalp Serum,1,59.0,0.0,59.0,14.0
3660,2711,2026-07-29,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3661,2712,2026-06-18,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3662,2713,2026-02-10,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
3663,2713,2026-03-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3664,2713,2026-06-24,Scalp Serum,1,59.0,0.0,59.0,14.0
3665,2714,2026-07-05,Scalp Serum,1,59.0,0.0,59.0,14.0
3666,2715,2026-04-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3667,2716,2026-07-26,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3668,2717,2026-04-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3669,2718,2026-03-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3670,2718,2026-04-04,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3671,2719,2026-05-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3672,2720,2026-05-18,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3673,2721,2026-07-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3674,2722,2026-06-06,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3675,2723,2026-04-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3676,2723,2026-07-04,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3677,2724,2026-06-18,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3678,2725,2026-07-20,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3679,2726,2026-07-13,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3680,2727,2026-07-23,Scalp Serum,1,59.0,0.0,59.0,14.0
3681,2728,2026-06-16,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3682,2729,2026-05-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3683,2730,2026-07-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3684,2731,2026-06-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3685,2732,2026-07-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3686,2733,2026-05-24,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3687,2734,2026-07-06,Scalp Serum,1,59.0,0.0,59.0,14.0
3688,2735,2026-07-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3689,2736,2026-06-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3690,2737,2026-07-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3691,2738,2026-07-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3692,2739,2026-07-07,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3693,2740,2026-07-01,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3694,2741,2026-06-09,Scalp Serum,1,59.0,0.1,53.1,14.0
3695,2741,2026-07-11,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3696,2742,2026-05-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3697,2743,2026-02-17,Scalp Serum,1,59.0,0.0,59.0,14.0
3698,2744,2026-05-12,Scalp Serum,1,59.0,0.1,53.1,14.0
3699,2745,2026-04-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3700,2746,2026-06-27,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3701,2747,2026-06-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3702,2748,2026-07-22,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3703,2749,2026-04-30,Scalp Serum,1,59.0,0.15,50.15,14.0
3704,2750,2026-01-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3705,2751,2026-06-15,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3706,2751,2026-07-17,Red Light Face Mask,2,249.0,0.0,498.0,75.0
3707,2752,2026-06-09,Scalp Serum,1,59.0,0.0,59.0,14.0
3708,2753,2026-07-29,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3709,2754,2026-04-02,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3710,2755,2026-04-03,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3711,2755,2026-07-01,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3712,2756,2026-07-09,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3713,2757,2026-02-03,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3714,2758,2026-06-10,Scalp Serum,1,59.0,0.0,59.0,14.0
3715,2759,2026-06-12,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3716,2760,2026-07-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3717,2761,2026-05-07,Scalp Serum,1,59.0,0.1,53.1,14.0
3718,2762,2026-05-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3719,2763,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3720,2764,2026-05-10,Scalp Serum,1,59.0,0.0,59.0,14.0
3721,2765,2026-07-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3722,2766,2026-03-31,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3723,2767,2026-02-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3724,2767,2026-06-28,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
3725,2768,2026-06-15,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3726,2769,2026-07-01,Scalp Serum,1,59.0,0.15,50.15,14.0
3727,2770,2026-01-11,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
3728,2771,2026-05-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3729,2772,2026-03-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3730,2772,2026-04-14,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3731,2773,2026-03-17,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3732,2773,2026-04-12,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3733,2774,2026-03-05,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3734,2774,2026-04-14,Scalp Serum,2,59.0,0.1,106.2,14.0
3735,2775,2026-05-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3736,2776,2026-07-25,Red Light Face Mask,1,249.0,0.1,224.1,75.0
3737,2777,2026-04-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3738,2778,2026-07-26,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3739,2779,2026-06-11,Red Light Face Mask,1,249.0,0.1,224.1,75.0
3740,2780,2026-06-29,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3741,2781,2026-06-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3742,2782,2026-03-11,Scalp Serum,1,59.0,0.1,53.1,14.0
3743,2782,2026-07-25,Scalp Serum,1,59.0,0.0,59.0,14.0
3744,2783,2026-05-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3745,2784,2026-05-22,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3746,2784,2026-06-08,Scalp Serum,1,59.0,0.0,59.0,14.0
3747,2784,2026-07-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3748,2785,2026-04-17,Scalp Serum,1,59.0,0.0,59.0,14.0
3749,2785,2026-05-21,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3750,2786,2026-07-17,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3751,2787,2026-05-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3752,2788,2026-05-19,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3753,2788,2026-06-05,Scalp Serum,1,59.0,0.15,50.15,14.0
3754,2789,2026-04-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3755,2790,2026-04-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3756,2791,2026-06-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3757,2792,2026-04-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3758,2793,2026-04-23,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3759,2793,2026-05-15,Scalp Serum,1,59.0,0.0,59.0,14.0
3760,2794,2026-06-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3761,2795,2026-07-09,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3762,2796,2026-06-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3763,2796,2026-07-18,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3764,2797,2026-07-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3765,2798,2026-05-29,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3766,2799,2026-03-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3767,2800,2026-06-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3768,2801,2026-01-29,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3769,2801,2026-07-01,Red Light Face Mask,2,249.0,0.0,498.0,75.0
3770,2802,2026-01-15,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3771,2802,2026-04-16,Scalp Serum,1,59.0,0.0,59.0,14.0
3772,2802,2026-07-23,Scalp Serum,1,59.0,0.0,59.0,14.0
3773,2803,2026-07-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3774,2804,2026-06-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3775,2805,2026-05-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3776,2806,2026-04-26,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
3777,2807,2026-03-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3778,2808,2026-01-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3779,2808,2026-05-28,Scalp Serum,1,59.0,0.0,59.0,14.0
3780,2809,2026-07-21,Scalp Serum,1,59.0,0.1,53.1,14.0
3781,2810,2026-03-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3782,2810,2026-04-20,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3783,2810,2026-06-11,Scalp Serum,1,59.0,0.0,59.0,14.0
3784,2811,2026-03-20,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3785,2811,2026-04-16,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3786,2811,2026-05-21,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
3787,2812,2026-06-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3788,2813,2026-06-29,Scalp Serum,1,59.0,0.1,53.1,14.0
3789,2814,2026-06-04,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3790,2814,2026-07-05,Scalp Serum,1,59.0,0.0,59.0,14.0
3791,2815,2026-02-18,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3792,2815,2026-03-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
3793,2815,2026-06-23,Scalp Serum,1,59.0,0.0,59.0,14.0
3794,2816,2026-04-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3795,2817,2026-07-07,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3796,2818,2026-07-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3797,2819,2026-04-30,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3798,2820,2026-07-14,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3799,2821,2026-06-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3800,2821,2026-07-24,Scalp Serum,1,59.0,0.0,59.0,14.0
3801,2822,2026-05-26,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
3802,2822,2026-07-09,Scalp Serum,1,59.0,0.0,59.0,14.0
3803,2823,2026-07-05,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3804,2824,2026-07-04,Scalp Serum,1,59.0,0.15,50.15,14.0
3805,2825,2026-07-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3806,2826,2026-07-15,Scalp Serum,1,59.0,0.1,53.1,14.0
3807,2827,2026-05-29,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3808,2828,2026-05-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3809,2829,2026-05-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3810,2829,2026-06-12,Scalp Serum,1,59.0,0.0,59.0,14.0
3811,2830,2026-06-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3812,2831,2026-06-27,Red Light Face Mask,1,249.0,0.2,199.2,75.0
3813,2832,2026-03-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3814,2833,2026-05-12,Scalp Serum,1,59.0,0.0,59.0,14.0
3815,2834,2026-04-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3816,2835,2026-05-18,Scalp Serum,1,59.0,0.0,59.0,14.0
3817,2836,2026-06-10,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3818,2837,2026-03-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3819,2838,2026-05-24,Scalp Serum,1,59.0,0.0,59.0,14.0
3820,2838,2026-06-19,Red Light Face Mask,1,249.0,0.0,249.0,75.0
3821,2839,2026-06-03,Scalp Serum,1,59.0,0.0,59.0,14.0
3822,2840,2026-06-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3823,2841,2026-05-13,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
3824,2842,2026-05-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3825,2843,2026-05-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
3826,2844,2026-04-02,Scalp Serum,1,59.0,0.0,59.0,14.0
